filename;width;height;depth;name;pose;truncated;difficult;xmin;ymin;xmax;ymax
IMG_20190305_160400.jpg;4608;3456;3;00062537;Unspecified;1;1;2815;1;3284;590
IMG_20190305_160400.jpg;4608;3456;3;label_00062538;Unspecified;0;0;3535;625;4249;995
IMG_20190305_160400.jpg;4608;3456;3;00062538;Unspecified;0;1;3289;3;3756;595
IMG_20190305_160400.jpg;4608;3456;3;00062538;Unspecified;0;1;3761;4;4130;601
IMG_20190305_160400.jpg;4608;3456;3;label_00062434;Unspecified;0;0;2230;2699;2914;3075
IMG_20190305_160400.jpg;4608;3456;3;00062434;Unspecified;0;0;2144;1213;2651;2590
IMG_20190305_160400.jpg;4608;3456;3;00062434;Unspecified;0;0;2831;1208;3451;2592
IMG_20190305_160400.jpg;4608;3456;3;label_00062447;Unspecified;1;0;3961;2663;4608;3044
IMG_20190305_160400.jpg;4608;3456;3;00062447;Unspecified;0;0;3579;1238;4256;2579
IMG_20190305_160400.jpg;4608;3456;3;00062447;Unspecified;1;1;4296;1245;4608;2569
IMG_20190305_160402.jpg;4608;3456;3;00014561;Unspecified;0;0;195;958;519;2058
IMG_20190305_160402.jpg;4608;3456;3;00014561;Unspecified;1;1;1;955;185;2062
IMG_20190305_160402.jpg;4608;3456;3;label_00021105;Unspecified;0;0;1030;2745;1746;3125
IMG_20190305_160402.jpg;4608;3456;3;00021105;Unspecified;0;0;942;1543;1541;2687
IMG_20190305_160402.jpg;4608;3456;3;00021105;Unspecified;0;0;1563;1551;2115;2651
IMG_20190305_160402.jpg;4608;3456;3;label_00062434;Unspecified;0;0;2351;2745;3038;3118
IMG_20190305_160402.jpg;4608;3456;3;00062434;Unspecified;0;0;2269;1253;2777;2631
IMG_20190305_160402.jpg;4608;3456;3;00062434;Unspecified;0;0;2973;1248;3590;2635
IMG_20190305_160402.jpg;4608;3456;3;label_00062447;Unspecified;1;1;4112;2737;4608;3114
IMG_20190305_160402.jpg;4608;3456;3;00062447;Unspecified;0;0;3728;1286;4430;2646
IMG_20190305_160402.jpg;4608;3456;3;label_00066416;Unspecified;0;0;969;636;1710;1033
IMG_20190305_160402.jpg;4608;3456;3;00066416;Unspecified;1;1;1020;1;1406;605
IMG_20190305_160402.jpg;4608;3456;3;00066416;Unspecified;1;1;1427;1;1789;612
IMG_20190305_160402.jpg;4608;3456;3;label_00066417;Unspecified;0;0;1794;647;2521;1026
IMG_20190305_160402.jpg;4608;3456;3;00066417;Unspecified;1;1;1792;1;2158;620
IMG_20190305_160402.jpg;4608;3456;3;00066417;Unspecified;1;1;2160;1;2479;624
IMG_20190305_160402.jpg;4608;3456;3;label_00062537;Unspecified;0;0;2635;653;3358;1028
IMG_20190305_160402.jpg;4608;3456;3;00062537;Unspecified;0;1;2480;5;2954;631
IMG_20190305_160402.jpg;4608;3456;3;00062537;Unspecified;1;1;2959;1;3424;632
IMG_20190305_160402.jpg;4608;3456;3;label_00062538;Unspecified;0;0;3682;670;4419;1036
IMG_20190305_160402.jpg;4608;3456;3;00062538;Unspecified;0;1;3420;4;3915;640
IMG_20190305_160402.jpg;4608;3456;3;00062538;Unspecified;1;1;3893;1;4306;640
IMG_20190305_160406.jpg;4608;3456;3;label_00066416;Unspecified;0;0;663;2743;1508;3178
IMG_20190305_160406.jpg;4608;3456;3;00066416;Unspecified;0;0;764;1316;1209;2651
IMG_20190305_160406.jpg;4608;3456;3;00066416;Unspecified;0;0;1227;1335;1615;2632
IMG_20190305_160406.jpg;4608;3456;3;label_00066417;Unspecified;0;0;1598;2728;2408;3171
IMG_20190305_160406.jpg;4608;3456;3;00066417;Unspecified;0;0;1628;1338;2015;2651
IMG_20190305_160406.jpg;4608;3456;3;00066417;Unspecified;0;0;2016;1361;2353;2619
IMG_20190305_160406.jpg;4608;3456;3;label_00062537;Unspecified;0;0;2524;2718;3321;3163
IMG_20190305_160406.jpg;4608;3456;3;00062537;Unspecified;0;0;2354;1218;2863;2632
IMG_20190305_160406.jpg;4608;3456;3;00062537;Unspecified;0;0;2863;1228;3364;2634
IMG_20190305_160406.jpg;4608;3456;3;label_00062538;Unspecified;0;0;3647;2715;4444;3156
IMG_20190305_160406.jpg;4608;3456;3;00062538;Unspecified;0;0;3368;1231;3862;2639
IMG_20190305_160406.jpg;4608;3456;3;00062538;Unspecified;0;0;3846;1258;4260;2615
IMG_20190305_160406.jpg;4608;3456;3;00062541;Unspecified;1;1;4285;1265;4608;2610
IMG_20190305_160410.jpg;4608;3456;3;00062541;Unspecified;1;1;4216;1138;4608;2434
IMG_20190305_160410.jpg;4608;3456;3;label_00066416;Unspecified;0;0;754;2600;1548;3005
IMG_20190305_160410.jpg;4608;3456;3;00066416;Unspecified;0;0;780;1200;1226;2498
IMG_20190305_160410.jpg;4608;3456;3;00066416;Unspecified;0;0;1236;1212;1631;2492
IMG_20190305_160410.jpg;4608;3456;3;label_00066417;Unspecified;0;0;1631;2580;2391;2988
IMG_20190305_160410.jpg;4608;3456;3;00066417;Unspecified;0;0;1633;1225;2014;2503
IMG_20190305_160410.jpg;4608;3456;3;00066417;Unspecified;0;0;2021;1234;2358;2459
IMG_20190305_160410.jpg;4608;3456;3;label_00062537;Unspecified;0;0;2501;2578;3238;2976
IMG_20190305_160410.jpg;4608;3456;3;00062537;Unspecified;0;0;2343;1090;2852;2471
IMG_20190305_160410.jpg;4608;3456;3;00062537;Unspecified;0;0;2826;1107;3352;2480
IMG_20190305_160410.jpg;4608;3456;3;label_00062538;Unspecified;0;0;3570;2571;4284;2969
IMG_20190305_160410.jpg;4608;3456;3;00062538;Unspecified;0;0;3328;1110;3857;2480
IMG_20190305_160410.jpg;4608;3456;3;00062538;Unspecified;0;0;3792;1119;4230;2434
IMG_20190305_160412.jpg;4608;3456;3;00014561;Unspecified;0;1;5;462;419;1720
IMG_20190305_160412.jpg;4608;3456;3;label_00021105;Unspecified;0;0;1044;2429;1766;2795
IMG_20190305_160412.jpg;4608;3456;3;00021105;Unspecified;0;0;848;1129;1540;2357
IMG_20190305_160412.jpg;4608;3456;3;00021105;Unspecified;0;0;1542;1131;2134;2310
IMG_20190305_160412.jpg;4608;3456;3;label_00062434;Unspecified;0;0;2387;2420;3075;2780
IMG_20190305_160412.jpg;4608;3456;3;00062434;Unspecified;0;0;2292;808;2872;2292
IMG_20190305_160412.jpg;4608;3456;3;00062434;Unspecified;0;0;3014;822;3782;2292
IMG_20190305_160412.jpg;4608;3456;3;label_00062447;Unspecified;0;1;4181;2407;4607;2771
IMG_20190305_160412.jpg;4608;3456;3;00062447;Unspecified;0;0;3789;827;4604;2295
IMG_20190305_160412.jpg;4608;3456;3;label_00062538;Unspecified;1;1;3963;164;4608;628
IMG_20190305_160412.jpg;4608;3456;3;label_00062537;Unspecified;0;0;2736;138;3580;604
IMG_20190305_160412.jpg;4608;3456;3;label_00066417;Unspecified;0;0;1758;122;2616;602
IMG_20190305_160412.jpg;4608;3456;3;label_00066416;Unspecified;0;0;779;115;1670;598
IMG_20190305_160416.jpg;4608;3456;3;02802507;Unspecified;1;1;2818;2986;3387;3456
IMG_20190305_160416.jpg;4608;3456;3;02802507;Unspecified;0;1;3391;2807;3870;3437
IMG_20190305_160416.jpg;4608;3456;3;00073597;Unspecified;0;1;1662;2782;2209;3352
IMG_20190305_160416.jpg;4608;3456;3;00073597;Unspecified;0;1;2229;2828;2779;3272
IMG_20190305_160416.jpg;4608;3456;3;label_00062396;Unspecified;1;0;1;1945;617;2281
IMG_20190305_160416.jpg;4608;3456;3;00062396;Unspecified;1;1;1;1149;344;1576
IMG_20190305_160416.jpg;4608;3456;3;00062396;Unspecified;1;1;1;1461;391;1729
IMG_20190305_160416.jpg;4608;3456;3;00062396;Unspecified;0;1;316;1153;654;1577
IMG_20190305_160416.jpg;4608;3456;3;00062396;Unspecified;0;1;344;1489;683;1732
IMG_20190305_160416.jpg;4608;3456;3;00050965;Unspecified;0;0;356;2756;842;3275
IMG_20190305_160416.jpg;4608;3456;3;00050965;Unspecified;1;0;1;2763;428;3303
IMG_20190305_160416.jpg;4608;3456;3;00050965;Unspecified;0;0;244;2435;701;2799
IMG_20190305_160416.jpg;4608;3456;3;00050965;Unspecified;0;0;21;2283;440;2721
IMG_20190305_160416.jpg;4608;3456;3;00050965;Unspecified;0;0;680;2302;911;2788
IMG_20190305_160416.jpg;4608;3456;3;label_00015905;Unspecified;0;0;1247;2507;1854;2779
IMG_20190305_160416.jpg;4608;3456;3;00015905;Unspecified;0;0;1035;690;2046;2327
IMG_20190305_160416.jpg;4608;3456;3;00015905;Unspecified;0;0;1786;689;2883;2405
IMG_20190305_160416.jpg;4608;3456;3;label_00015906;Unspecified;0;0;2916;2495;3516;2768
IMG_20190305_160416.jpg;4608;3456;3;00015906;Unspecified;0;0;2672;753;3962;2358
IMG_20190305_160416.jpg;4608;3456;3;00015906;Unspecified;0;0;3533;786;4603;2335
IMG_20190305_160416.jpg;4608;3456;3;00073709;Unspecified;0;1;3877;2803;4302;3351
IMG_20190305_160416.jpg;4608;3456;3;00073709;Unspecified;1;1;4215;2804;4608;3360
IMG_20190305_160420.jpg;4608;3456;3;label_00073597;Unspecified;0;0;1613;2703;2261;3040
IMG_20190305_160420.jpg;4608;3456;3;00073597;Unspecified;0;0;1026;1071;2062;2404
IMG_20190305_160420.jpg;4608;3456;3;00073597;Unspecified;0;0;2083;1045;3009;2308
IMG_20190305_160420.jpg;4608;3456;3;label_02802507;Unspecified;0;0;3323;2717;3966;3048
IMG_20190305_160420.jpg;4608;3456;3;02802507;Unspecified;0;0;3011;1080;3907;2322
IMG_20190305_160420.jpg;4608;3456;3;02802507;Unspecified;0;0;3826;876;4557;1931
IMG_20190305_160420.jpg;4608;3456;3;02802507;Unspecified;1;1;3916;1080;4608;2505
IMG_20190305_160428.jpg;4608;3456;3;label_02802507;Unspecified;0;0;185;2363;727;2651
IMG_20190305_160428.jpg;4608;3456;3;02802507;Unspecified;0;1;201;985;949;2041
IMG_20190305_160428.jpg;4608;3456;3;02802507;Unspecified;0;0;604;893;1705;2192
IMG_20190305_160428.jpg;4608;3456;3;label_00073709;Unspecified;0;0;1850;2377;2407;2672
IMG_20190305_160428.jpg;4608;3456;3;00073709;Unspecified;0;0;1615;1083;2470;2166
IMG_20190305_160428.jpg;4608;3456;3;00073709;Unspecified;0;0;2422;1040;3299;2237
IMG_20190305_160428.jpg;4608;3456;3;label_00073675;Unspecified;0;0;3517;2400;4106;2696
IMG_20190305_160428.jpg;4608;3456;3;00073675;Unspecified;0;0;3299;1069;4215;2220
IMG_20190305_160428.jpg;4608;3456;3;00073675;Unspecified;1;1;4136;1024;4608;2140
IMG_20190305_160431.jpg;4608;3456;3;02802507;Unspecified;0;0;192;734;1205;2234
IMG_20190305_160431.jpg;4608;3456;3;label_00073709;Unspecified;0;0;1308;2346;1965;2697
IMG_20190305_160431.jpg;4608;3456;3;00073709;Unspecified;0;0;1208;1004;2069;2201
IMG_20190305_160431.jpg;4608;3456;3;00073709;Unspecified;0;0;2041;1036;2949;2241
IMG_20190305_160431.jpg;4608;3456;3;label_00073675;Unspecified;0;0;3203;2357;3869;2707
IMG_20190305_160431.jpg;4608;3456;3;00073675;Unspecified;0;0;2918;1022;3780;2229
IMG_20190305_160431.jpg;4608;3456;3;00073675;Unspecified;0;0;3783;1053;4442;2192
IMG_20190305_160435.jpg;4608;3456;3;label_00015907;Unspecified;0;0;647;2412;1400;2830
IMG_20190305_160435.jpg;4608;3456;3;00015907;Unspecified;0;0;370;634;1635;2308
IMG_20190305_160435.jpg;4608;3456;3;00015907;Unspecified;0;0;1430;492;2631;2354
IMG_20190305_160435.jpg;4608;3456;3;label_02802511;Unspecified;0;0;2654;2446;3387;2859
IMG_20190305_160435.jpg;4608;3456;3;02802511;Unspecified;0;0;2541;895;3173;2324
IMG_20190305_160435.jpg;4608;3456;3;02802511;Unspecified;0;0;3174;963;3850;2360
IMG_20190305_160435.jpg;4608;3456;3;label_02802510;Unspecified;1;1;4119;2482;4608;2877
IMG_20190305_160435.jpg;4608;3456;3;02802510;Unspecified;1;0;3838;931;4608;2365
IMG_20190305_160435.jpg;4608;3456;3;00015906;Unspecified;0;1;3;786;747;2302
IMG_20190305_160439.jpg;4608;3456;3;label_00015907;Unspecified;0;0;1972;2692;2667;3076
IMG_20190305_160439.jpg;4608;3456;3;label_02802511;Unspecified;0;0;3857;2710;4542;3081
IMG_20190305_160439.jpg;4608;3456;3;label_00015906;Unspecified;0;1;4;2673;359;3045
IMG_20190305_160439.jpg;4608;3456;3;00015906;Unspecified;1;1;1;783;814;2560
IMG_20190305_160439.jpg;4608;3456;3;00015906;Unspecified;0;0;813;985;1877;2532
IMG_20190305_160439.jpg;4608;3456;3;00015907;Unspecified;0;0;1512;905;2782;2551
IMG_20190305_160439.jpg;4608;3456;3;00015907;Unspecified;0;0;2679;831;3676;2593
IMG_20190305_160439.jpg;4608;3456;3;02802511;Unspecified;0;0;3579;1276;4282;2546
IMG_20190305_160439.jpg;4608;3456;3;02802511;Unspecified;1;1;4265;1285;4608;2600
IMG_20190305_160442.jpg;4608;3456;3;label_00015907;Unspecified;0;0;172;2611;849;2991
IMG_20190305_160442.jpg;4608;3456;3;label_02802511;Unspecified;0;0;2039;2611;2742;2984
IMG_20190305_160442.jpg;4608;3456;3;label_02802510;Unspecified;0;0;3452;2625;4176;2990
IMG_20190305_160442.jpg;4608;3456;3;02802510;Unspecified;0;0;3241;1171;3977;2477
IMG_20190305_160442.jpg;4608;3456;3;02802510;Unspecified;0;0;3950;1161;4477;2525
IMG_20190305_160442.jpg;4608;3456;3;02802511;Unspecified;0;0;1963;1048;2595;2440
IMG_20190305_160442.jpg;4608;3456;3;02802511;Unspecified;0;0;2577;1105;3241;2493
IMG_20190305_160442.jpg;4608;3456;3;00015907;Unspecified;0;0;763;718;2079;2508
IMG_20190305_160442.jpg;4608;3456;3;00015907;Unspecified;1;0;1;815;1068;2482
IMG_20190305_160447.jpg;4608;3456;3;label_00011325;Unspecified;0;0;467;859;1198;1211
IMG_20190305_160447.jpg;4608;3456;3;label_00062436;Unspecified;0;0;692;2885;1391;3264
IMG_20190305_160447.jpg;4608;3456;3;00062436;Unspecified;0;0;895;1418;1496;2767
IMG_20190305_160447.jpg;4608;3456;3;00062436;Unspecified;0;0;1559;1525;2089;2785
IMG_20190305_160447.jpg;4608;3456;3;label_00062435;Unspecified;0;0;2311;2896;2992;3280
IMG_20190305_160447.jpg;4608;3456;3;00062435;Unspecified;0;0;2256;1447;2715;2756
IMG_20190305_160447.jpg;4608;3456;3;00062435;Unspecified;0;0;2973;1433;3547;2808
IMG_20190305_160447.jpg;4608;3456;3;00062435;Unspecified;0;1;2713;1477;2980;2597
IMG_20190305_160447.jpg;4608;3456;3;00011325;Unspecified;0;1;464;4;1695;840
IMG_20190305_160447.jpg;4608;3456;3;label_00054501;Unspecified;0;0;1844;870;2534;1229
IMG_20190305_160447.jpg;4608;3456;3;00054501;Unspecified;1;1;1997;1;2782;556
IMG_20190305_160447.jpg;4608;3456;3;00054501;Unspecified;1;1;2794;1;3653;563
IMG_20190305_160447.jpg;4608;3456;3;00062447;Unspecified;0;0;105;1421;767;2769
IMG_20190305_160450.jpg;4608;3456;3;label_00062541;Unspecified;0;0;1515;643;2284;1025
IMG_20190305_160450.jpg;4608;3456;3;label_00062538;Unspecified;0;0;393;644;1182;1012
IMG_20190305_160450.jpg;4608;3456;3;00062538;Unspecified;1;1;442;1;942;609
IMG_20190305_160450.jpg;4608;3456;3;00062538;Unspecified;1;1;973;1;1457;613
IMG_20190305_160450.jpg;4608;3456;3;00062541;Unspecified;1;1;1483;1;1967;616
IMG_20190305_160450.jpg;4608;3456;3;00062541;Unspecified;1;1;1971;1;2303;616
IMG_20190305_160450.jpg;4608;3456;3;label_00011325;Unspecified;0;0;2698;641;3471;1027
IMG_20190305_160450.jpg;4608;3456;3;00011325;Unspecified;1;1;2422;1;3834;612
IMG_20190305_160450.jpg;4608;3456;3;label_00062436;Unspecified;0;0;2858;2858;3613;3283
IMG_20190305_160450.jpg;4608;3456;3;00062436;Unspecified;0;0;2811;1270;3374;2737
IMG_20190305_160450.jpg;4608;3456;3;00062436;Unspecified;0;0;3471;1350;4142;2766
IMG_20190305_160450.jpg;4608;3456;3;label_00062447;Unspecified;0;0;1038;2844;1786;3258
IMG_20190305_160450.jpg;4608;3456;3;00062447;Unspecified;0;0;1087;1298;1687;2727
IMG_20190305_160450.jpg;4608;3456;3;00062447;Unspecified;0;0;2013;1282;2535;2735
IMG_20190305_160450.jpg;4608;3456;3;00062435;Unspecified;1;1;4161;1303;4608;2722
IMG_20190305_160450.jpg;4608;3456;3;00062447;Unspecified;0;1;1737;1365;2050;2570
IMG_20190305_160450.jpg;4608;3456;3;00062436;Unspecified;0;1;2536;1317;2826;2569
IMG_20190305_160450.jpg;4608;3456;3;00062434;Unspecified;0;0;168;1269;875;2731
IMG_20190305_160450.jpg;4608;3456;3;00062434;Unspecified;0;1;855;1344;1081;2572
IMG_20190305_160457.jpg;4608;3456;3;label_00062434;Unspecified;0;0;822;2844;1679;3298
IMG_20190305_160457.jpg;4608;3456;3;00062434;Unspecified;0;0;843;991;1570;2691
IMG_20190305_160457.jpg;4608;3456;3;00062434;Unspecified;0;0;1860;994;2453;2686
IMG_20190305_160457.jpg;4608;3456;3;00062434;Unspecified;0;1;1567;1080;1852;2490
IMG_20190305_160457.jpg;4608;3456;3;00062434;Unspecified;0;1;2458;1080;2716;2488
IMG_20190305_160457.jpg;4608;3456;3;label_00062447;Unspecified;0;0;3040;2825;3891;3292
IMG_20190305_160457.jpg;4608;3456;3;00062447;Unspecified;0;0;2779;1055;3492;2702
IMG_20190305_160457.jpg;4608;3456;3;00062447;Unspecified;0;0;3687;1017;4554;2678
IMG_20190305_160457.jpg;4608;3456;3;00021105;Unspecified;0;0;2;1351;774;2731
IMG_20190305_160457.jpg;4608;3456;3;label_00066417;Unspecified;1;1;1;200;899;677
IMG_20190305_160457.jpg;4608;3456;3;label_00062537;Unspecified;0;0;1038;201;1963;676
IMG_20190305_160457.jpg;4608;3456;3;label_00062538;Unspecified;0;0;2402;222;3316;683
IMG_20190305_160457.jpg;4608;3456;3;label_00062541;Unspecified;1;0;3722;241;4608;705
IMG_20190305_160459.jpg;4608;3456;3;00021105;Unspecified;0;0;23;1296;809;2631
IMG_20190305_160459.jpg;4608;3456;3;label_00062434;Unspecified;0;0;839;2752;1678;3205
IMG_20190305_160459.jpg;4608;3456;3;00062434;Unspecified;0;0;875;929;1579;2612
IMG_20190305_160459.jpg;4608;3456;3;00062434;Unspecified;0;0;1870;955;2458;2622
IMG_20190305_160459.jpg;4608;3456;3;00062434;Unspecified;0;1;1566;1022;1868;2420
IMG_20190305_160459.jpg;4608;3456;3;00062434;Unspecified;0;1;2454;1043;2711;2435
IMG_20190305_160459.jpg;4608;3456;3;label_00062447;Unspecified;0;0;3015;2763;3852;3218
IMG_20190305_160459.jpg;4608;3456;3;00062447;Unspecified;0;0;2787;1012;3487;2639
IMG_20190305_160459.jpg;4608;3456;3;00062447;Unspecified;0;1;3448;1063;3775;2418
IMG_20190305_160459.jpg;4608;3456;3;00062447;Unspecified;0;0;3702;990;4573;2633
IMG_20190305_160459.jpg;4608;3456;3;label_00066417;Unspecified;0;0;10;131;935;607
IMG_20190305_160459.jpg;4608;3456;3;label_00062537;Unspecified;0;0;1069;145;1992;625
IMG_20190305_160459.jpg;4608;3456;3;label_00062538;Unspecified;0;0;2423;176;3330;648
IMG_20190305_160459.jpg;4608;3456;3;label_00062541;Unspecified;1;0;3738;205;4608;675
IMG_20190305_160504.jpg;4608;3456;3;label_00066417;Unspecified;0;0;38;2299;888;2735
IMG_20190305_160504.jpg;4608;3456;3;00066417;Unspecified;0;0;201;885;645;2229
IMG_20190305_160504.jpg;4608;3456;3;00066417;Unspecified;0;0;652;924;989;2208
IMG_20190305_160504.jpg;4608;3456;3;label_00062537;Unspecified;0;0;997;2292;1833;2724
IMG_20190305_160504.jpg;4608;3456;3;00062537;Unspecified;0;0;989;751;1523;2220
IMG_20190305_160504.jpg;4608;3456;3;00062537;Unspecified;0;0;1524;758;2060;2219
IMG_20190305_160504.jpg;4608;3456;3;label_00062538;Unspecified;0;0;2214;2285;3031;2724
IMG_20190305_160504.jpg;4608;3456;3;00062538;Unspecified;0;0;2060;753;2582;2219
IMG_20190305_160504.jpg;4608;3456;3;00062538;Unspecified;0;0;2575;785;3062;2197
IMG_20190305_160504.jpg;4608;3456;3;label_00062541;Unspecified;0;0;3380;2288;4226;2725
IMG_20190305_160504.jpg;4608;3456;3;00062541;Unspecified;0;0;3101;786;3630;2202
IMG_20190305_160504.jpg;4608;3456;3;00062541;Unspecified;0;0;3624;769;4057;2224
IMG_20190305_160506.jpg;4608;3456;3;label_00066417;Unspecified;0;0;30;2359;872;2790
IMG_20190305_160506.jpg;4608;3456;3;00066417;Unspecified;0;0;189;957;642;2292
IMG_20190305_160506.jpg;4608;3456;3;00066417;Unspecified;0;0;640;986;979;2267
IMG_20190305_160506.jpg;4608;3456;3;label_00062537;Unspecified;0;0;977;2353;1809;2789
IMG_20190305_160506.jpg;4608;3456;3;00062537;Unspecified;0;0;975;810;1509;2278
IMG_20190305_160506.jpg;4608;3456;3;00062537;Unspecified;0;0;1506;815;2040;2274
IMG_20190305_160506.jpg;4608;3456;3;label_00062538;Unspecified;0;0;2194;2346;3021;2783
IMG_20190305_160506.jpg;4608;3456;3;00062538;Unspecified;0;0;2038;820;2563;2273
IMG_20190305_160506.jpg;4608;3456;3;00062538;Unspecified;0;0;2560;846;3045;2253
IMG_20190305_160506.jpg;4608;3456;3;label_00062541;Unspecified;0;0;3368;2344;4214;2781
IMG_20190305_160506.jpg;4608;3456;3;00062541;Unspecified;0;0;3087;841;3613;2257
IMG_20190305_160506.jpg;4608;3456;3;00062541;Unspecified;0;0;3607;827;4036;2278
IMG_20190305_160510.jpg;4608;3456;3;00062538;Unspecified;0;0;14;905;509;2229
IMG_20190305_160510.jpg;4608;3456;3;label_00062541;Unspecified;0;0;387;2319;1179;2737
IMG_20190305_160510.jpg;4608;3456;3;00062541;Unspecified;0;0;513;903;1009;2236
IMG_20190305_160510.jpg;4608;3456;3;00062541;Unspecified;0;0;1006;892;1311;2263
IMG_20190305_160510.jpg;4608;3456;3;00062541;Unspecified;0;0;1309;992;1479;2200
IMG_20190305_160510.jpg;4608;3456;3;label_00011325;Unspecified;0;0;1565;2332;2340;2754
IMG_20190305_160510.jpg;4608;3456;3;00011325;Unspecified;0;0;1462;496;2838;2292
IMG_20190305_160510.jpg;4608;3456;3;label_00054501;Unspecified;0;0;3056;2355;3834;2780
IMG_20190305_160510.jpg;4608;3456;3;00054501;Unspecified;0;0;3017;4;4405;1996
IMG_20190305_160510.jpg;4608;3456;3;00062447;Unspecified;1;1;76;2742;775;3456
IMG_20190305_160510.jpg;4608;3456;3;00062447;Unspecified;1;1;1010;2759;1601;3456
IMG_20190305_160510.jpg;4608;3456;3;00062436;Unspecified;1;1;1870;2757;2386;3456
IMG_20190305_160510.jpg;4608;3456;3;00062436;Unspecified;1;1;2615;2786;3153;3456
IMG_20190305_160510.jpg;4608;3456;3;00062435;Unspecified;0;1;3300;2782;3848;3446
IMG_20190305_160510.jpg;4608;3456;3;00062435;Unspecified;1;1;4046;2792;4608;3456
IMG_20190305_160514.jpg;4608;3456;3;00062435;Unspecified;1;0;2499;2868;3011;3456
IMG_20190305_160514.jpg;4608;3456;3;00062435;Unspecified;1;0;3289;2890;3949;3456
IMG_20190305_160514.jpg;4608;3456;3;00062436;Unspecified;1;0;1027;2827;1606;3456
IMG_20190305_160514.jpg;4608;3456;3;00062436;Unspecified;1;0;1761;2855;2317;3456
IMG_20190305_160514.jpg;4608;3456;3;00062447;Unspecified;1;0;183;2820;836;3456
IMG_20190305_160514.jpg;4608;3456;3;label_00011325;Unspecified;0;0;591;2406;1385;2827
IMG_20190305_160514.jpg;4608;3456;3;00011325;Unspecified;0;0;611;363;1966;2349
IMG_20190305_160514.jpg;4608;3456;3;00062541;Unspecified;0;0;179;988;487;2337
IMG_20190305_160514.jpg;4608;3456;3;00062541;Unspecified;0;0;461;1073;652;2265
IMG_20190305_160514.jpg;4608;3456;3;00062541;Unspecified;1;0;1;1005;170;2320
IMG_20190305_160514.jpg;4608;3456;3;label_00054501;Unspecified;0;0;2077;2424;2840;2850
IMG_20190305_160514.jpg;4608;3456;3;00054501;Unspecified;0;0;2019;3;3281;2055
IMG_20190305_160514.jpg;4608;3456;3;00054501;Unspecified;1;0;3295;1;4520;2058
IMG_20190305_160519.jpg;4608;3456;3;00054501;Unspecified;0;0;2060;365;3212;2624
IMG_20190305_160519.jpg;4608;3456;3;00054501;Unspecified;0;0;3232;372;4446;2620
IMG_20190305_160519.jpg;4608;3456;3;label_00054501;Unspecified;1;0;2105;3027;2890;3456
IMG_20190305_160519.jpg;4608;3456;3;label_00011325;Unspecified;1;0;622;3021;1414;3456
IMG_20190305_160519.jpg;4608;3456;3;00011325;Unspecified;0;0;628;984;1972;2959
IMG_20190305_160519.jpg;4608;3456;3;00062541;Unspecified;0;0;213;1563;503;2920
IMG_20190305_160519.jpg;4608;3456;3;00062541;Unspecified;0;0;493;1559;666;2794
IMG_20190305_160519.jpg;4608;3456;3;00062541;Unspecified;1;0;1;1575;211;2878
IMG_20190305_160526.jpg;4608;3456;3;label_00049378;Unspecified;0;0;1119;2593;1858;2994
IMG_20190305_160526.jpg;4608;3456;3;00049378;Unspecified;0;0;1059;550;2397;2540
IMG_20190305_160526.jpg;4608;3456;3;00049378;Unspecified;0;0;2641;602;3872;2504
IMG_20190305_160526.jpg;4608;3456;3;00049378;Unspecified;1;0;3874;678;4608;2432
IMG_20190305_160526.jpg;4608;3456;3;00054501;Unspecified;0;0;8;120;532;2300
IMG_20190305_160532.jpg;4608;3456;3;label_00049378;Unspecified;0;0;1285;533;2029;917
IMG_20190305_160532.jpg;4608;3456;3;00049378;Unspecified;0;0;1205;2;2585;537
IMG_20190305_160532.jpg;4608;3456;3;00049378;Unspecified;1;0;2844;1;4185;561
IMG_20190305_160532.jpg;4608;3456;3;00062435;Unspecified;1;0;1;1143;707;2544
IMG_20190305_160532.jpg;4608;3456;3;label_00049294;Unspecified;0;0;1229;2643;1909;3009
IMG_20190305_160532.jpg;4608;3456;3;00049294;Unspecified;0;0;1213;1423;2072;2591
IMG_20190305_160532.jpg;4608;3456;3;label_00049296;Unspecified;0;0;2350;2641;3015;3004
IMG_20190305_160532.jpg;4608;3456;3;00049296;Unspecified;0;0;2232;1419;3005;2551
IMG_20190305_160532.jpg;4608;3456;3;label_00070844;Unspecified;0;0;3406;2644;4064;2999
IMG_20190305_160532.jpg;4608;3456;3;00070844;Unspecified;0;0;3090;1152;4108;2584
IMG_20190305_160532.jpg;4608;3456;3;00070844;Unspecified;1;0;4057;1160;4608;2559
IMG_20190305_160535.jpg;4608;3456;3;label_02802510;Unspecified;0;0;140;2944;818;3283
IMG_20190305_160535.jpg;4608;3456;3;02802510;Unspecified;0;0;114;1473;704;2788
IMG_20190305_160535.jpg;4608;3456;3;02802510;Unspecified;0;0;707;1525;1392;2837
IMG_20190305_160535.jpg;4608;3456;3;label_00053853;Unspecified;0;0;1413;2939;2084;3303
IMG_20190305_160535.jpg;4608;3456;3;00053853;Unspecified;0;0;1363;1966;2979;2819
IMG_20190305_160535.jpg;4608;3456;3;label_00060668;Unspecified;0;0;2929;2947;3605;3313
IMG_20190305_160535.jpg;4608;3456;3;00060668;Unspecified;0;0;2961;1629;3509;2808
IMG_20190305_160535.jpg;4608;3456;3;label_00060691;Unspecified;0;0;3629;2950;4309;3312
